k141_4493	bin.001
k141_6551	bin.001
k141_2397	bin.001
k141_294	bin.001
k141_4495	bin.001
k141_6558	bin.001
k141_2398	bin.001
k141_297	bin.001
k141_2402	bin.001
k141_6563	bin.001
k141_2404	bin.001
k141_6565	bin.001
k141_300	bin.001
k141_6570	bin.001
k141_2412	bin.001
k141_4509	bin.001
k141_6573	bin.001
k141_308	bin.001
k141_4513	bin.001
k141_2415	bin.001
k141_6575	bin.001
k141_2416	bin.001
k141_2417	bin.001
k141_6580	bin.001
k141_2421	bin.001
k141_2423	bin.001
k141_6585	bin.001
k141_4521	bin.001
k141_2424	bin.001
k141_6587	bin.001
k141_4522	bin.001
k141_6590	bin.001
k141_6591	bin.001
k141_6592	bin.001
k141_4526	bin.001
k141_4529	bin.001
k141_6594	bin.001
k141_4530	bin.001
k141_340	bin.001
k141_341	bin.001
k141_2441	bin.001
k141_2443	bin.001
k141_6608	bin.001
k141_4537	bin.001
k141_4538	bin.001
k141_6613	bin.001
k141_351	bin.001
k141_6614	bin.001
k141_4543	bin.001
k141_354	bin.001
k141_2452	bin.001
k141_6617	bin.001
k141_357	bin.001
k141_2454	bin.001
k141_6619	bin.001
k141_360	bin.001
k141_6620	bin.001
k141_361	bin.001
k141_6627	bin.001
k141_4550	bin.001
k141_2455	bin.001
k141_6630	bin.001
k141_4552	bin.001
k141_6633	bin.001
k141_2456	bin.001
k141_6635	bin.001
k141_6638	bin.001
k141_4556	bin.001
k141_384	bin.001
k141_2463	bin.001
k141_2464	bin.001
k141_6644	bin.001
k141_4560	bin.001
k141_2465	bin.001
k141_387	bin.001
k141_6646	bin.001
k141_388	bin.001
k141_4563	bin.001
k141_2468	bin.001
k141_4564	bin.001
k141_395	bin.001
k141_6649	bin.001
k141_2472	bin.001
k141_4568	bin.001
k141_396	bin.001
k141_6655	bin.001
k141_6657	bin.001
k141_398	bin.001
k141_399	bin.001
k141_4570	bin.001
k141_6663	bin.001
k141_2496	bin.001
k141_401	bin.001
k141_402	bin.001
k141_6667	bin.001
k141_4576	bin.001
k141_404	bin.001
k141_2501	bin.001
k141_405	bin.001
k141_4578	bin.001
k141_2502	bin.001
k141_2504	bin.001
k141_4580	bin.001
k141_4582	bin.001
k141_4585	bin.001
k141_4586	bin.001
k141_6673	bin.001
k141_4587	bin.001
k141_2512	bin.001
k141_428	bin.001
k141_6675	bin.001
k141_6676	bin.001
k141_435	bin.001
k141_6679	bin.001
k141_6680	bin.001
k141_2526	bin.001
k141_6682	bin.001
k141_4610	bin.001
k141_2529	bin.001
k141_4612	bin.001
k141_442	bin.001
k141_4614	bin.001
k141_4617	bin.001
k141_6687	bin.001
k141_4619	bin.001
k141_4620	bin.001
k141_453	bin.001
k141_2540	bin.001
k141_6691	bin.001
k141_4622	bin.001
k141_4623	bin.001
k141_4624	bin.001
k141_6695	bin.001
k141_459	bin.001
k141_6696	bin.001
k141_464	bin.001
k141_4631	bin.001
k141_6702	bin.001
k141_4633	bin.001
k141_2551	bin.001
k141_471	bin.001
k141_6704	bin.001
k141_2554	bin.001
k141_4638	bin.001
k141_6710	bin.001
k141_4642	bin.001
k141_6712	bin.001
k141_472	bin.001
k141_2560	bin.001
k141_473	bin.001
k141_2563	bin.001
