k141_2050	bin.002
k141_2054	bin.002
k141_206	bin.002
k141_2064	bin.002
k141_2071	bin.002
k141_2072	bin.002
k141_2073	bin.002
k141_2074	bin.002
k141_2081	bin.002
k141_2084	bin.002
k141_209	bin.002
k141_2094	bin.002
k141_2101	bin.002
k141_2114	bin.002
k141_212	bin.002
k141_2122	bin.002
k141_2130	bin.002
k141_2142	bin.002
k141_2148	bin.002
k141_2149	bin.002
k141_2165	bin.002
k141_2166	bin.002
k141_2176	bin.002
k141_2177	bin.002
k141_2181	bin.002
k141_2191	bin.002
k141_2194	bin.002
k141_2199	bin.002
k141_22	bin.002
k141_2205	bin.002
k141_2206	bin.002
k141_2208	bin.002
k141_221	bin.002
k141_2210	bin.002
k141_2219	bin.002
k141_2222	bin.002
k141_2225	bin.002
k141_2228	bin.002
k141_223	bin.002
k141_2233	bin.002
k141_2241	bin.002
k141_2249	bin.002
k141_225	bin.002
k141_226	bin.002
k141_2260	bin.002
k141_2279	bin.002
k141_2291	bin.002
k141_2297	bin.002
k141_2301	bin.002
k141_2302	bin.002
k141_2305	bin.002
k141_2307	bin.002
k141_2309	bin.002
k141_2312	bin.002
k141_2322	bin.002
k141_2323	bin.002
k141_2324	bin.002
k141_2334	bin.002
k141_234	bin.002
k141_2341	bin.002
k141_2344	bin.002
k141_2353	bin.002
k141_2355	bin.002
k141_2357	bin.002
k141_2358	bin.002
k141_2359	bin.002
k141_2370	bin.002
k141_2381	bin.002
k141_2386	bin.002
k141_239	bin.002
k141_2401	bin.002
k141_2408	bin.002
k141_241	bin.002
k141_2413	bin.002
k141_2427	bin.002
k141_2430	bin.002
k141_2431	bin.002
k141_2434	bin.002
k141_2435	bin.002
k141_2438	bin.002
k141_2444	bin.002
k141_2446	bin.002
k141_2457	bin.002
k141_2459	bin.002
k141_2461	bin.002
k141_2466	bin.002
k141_247	bin.002
k141_2491	bin.002
k141_2498	bin.002
k141_2499	bin.002
k141_2505	bin.002
k141_2506	bin.002
k141_2510	bin.002
k141_2511	bin.002
k141_2519	bin.002
k141_252	bin.002
k141_2520	bin.002
k141_2525	bin.002
k141_2528	bin.002
k141_2532	bin.002
k141_2538	bin.002
k141_2548	bin.002
k141_2556	bin.002
k141_256	bin.002
k141_2567	bin.002
k141_2575	bin.002
k141_258	bin.002
k141_2585	bin.002
k141_2593	bin.002
k141_2596	bin.002
k141_2603	bin.002
k141_2605	bin.002
k141_2612	bin.002
k141_2646	bin.002
k141_2648	bin.002
k141_2649	bin.002
k141_2657	bin.002
k141_2660	bin.002
k141_2665	bin.002
k141_2668	bin.002
k141_2673	bin.002
k141_2677	bin.002
k141_2686	bin.002
k141_2687	bin.002
k141_2693	bin.002
k141_2705	bin.002
k141_271	bin.002
k141_2710	bin.002
k141_2711	bin.002
k141_2713	bin.002
k141_2717	bin.002
k141_2720	bin.002
k141_2726	bin.002
k141_2728	bin.002
k141_2737	bin.002
k141_2738	bin.002
k141_2740	bin.002
k141_2742	bin.002
k141_2748	bin.002
k141_275	bin.002
k141_2757	bin.002
k141_2758	bin.002
k141_276	bin.002
k141_2765	bin.002
k141_2767	bin.002
k141_2768	bin.002
k141_2773	bin.002
k141_2774	bin.002
k141_2775	bin.002
k141_2776	bin.002
k141_2778	bin.002
k141_278	bin.002
k141_2785	bin.002
k141_279	bin.002
k141_2790	bin.002
k141_2797	bin.002
k141_28	bin.002
k141_2804	bin.002
k141_2805	bin.002
k141_2810	bin.002
k141_2814	bin.002
k141_2816	bin.002
k141_283	bin.002
k141_2833	bin.002
k141_2836	bin.002
k141_2837	bin.002
k141_2842	bin.002
k141_2849	bin.002
k141_285	bin.002
k141_2851	bin.002
k141_2859	bin.002
k141_286	bin.002
k141_2862	bin.002
k141_2868	bin.002
k141_2876	bin.002
k141_2877	bin.002
k141_2890	bin.002
k141_2894	bin.002
k141_290	bin.002
k141_2900	bin.002
k141_2902	bin.002
k141_2910	bin.002
k141_2921	bin.002
k141_2927	bin.002
k141_2937	bin.002
k141_2951	bin.002
k141_2959	bin.002
k141_296	bin.002
k141_2967	bin.002
k141_2978	bin.002
k141_2981	bin.002
k141_2985	bin.002
k141_2988	bin.002
k141_2996	bin.002
k141_3004	bin.002
k141_3007	bin.002
k141_3008	bin.002
k141_3015	bin.002
k141_302	bin.002
k141_3025	bin.002
k141_3028	bin.002
k141_3033	bin.002
k141_3046	bin.002
k141_3047	bin.002
k141_3055	bin.002
k141_3058	bin.002
k141_3060	bin.002
k141_307	bin.002
k141_3070	bin.002
k141_3072	bin.002
k141_3076	bin.002
k141_3078	bin.002
k141_3080	bin.002
k141_3084	bin.002
k141_3087	bin.002
k141_309	bin.002
k141_3100	bin.002
k141_3102	bin.002
k141_311	bin.002
k141_3116	bin.002
k141_3122	bin.002
k141_3133	bin.002
k141_3137	bin.002
k141_3139	bin.002
k141_3148	bin.002
k141_3151	bin.002
k141_3152	bin.002
k141_3154	bin.002
k141_3157	bin.002
k141_3161	bin.002
k141_3166	bin.002
k141_318	bin.002
k141_3183	bin.002
k141_3186	bin.002
k141_3187	bin.002
k141_3188	bin.002
k141_3189	bin.002
k141_3206	bin.002
k141_321	bin.002
k141_3213	bin.002
k141_3215	bin.002
k141_3217	bin.002
k141_3218	bin.002
k141_3227	bin.002
k141_3233	bin.002
k141_3238	bin.002
k141_324	bin.002
k141_3246	bin.002
k141_3248	bin.002
k141_325	bin.002
k141_3258	bin.002
k141_326	bin.002
k141_3260	bin.002
k141_3269	bin.002
k141_327	bin.002
k141_3273	bin.002
k141_3277	bin.002
k141_3283	bin.002
k141_3285	bin.002
k141_3291	bin.002
k141_33	bin.002
k141_3304	bin.002
k141_3309	bin.002
k141_331	bin.002
k141_3310	bin.002
k141_3317	bin.002
k141_3321	bin.002
k141_3327	bin.002
k141_3330	bin.002
k141_3337	bin.002
k141_334	bin.002
k141_3340	bin.002
k141_3343	bin.002
k141_3344	bin.002
k141_3345	bin.002
k141_3353	bin.002
k141_3354	bin.002
k141_336	bin.002
k141_3360	bin.002
k141_3363	bin.002
k141_3370	bin.002
k141_3371	bin.002
k141_3375	bin.002
k141_3376	bin.002
k141_3377	bin.002
k141_338	bin.002
k141_3384	bin.002
k141_3385	bin.002
k141_3391	bin.002
k141_3393	bin.002
k141_3400	bin.002
k141_3402	bin.002
k141_3405	bin.002
k141_3409	bin.002
k141_3411	bin.002
k141_3412	bin.002
k141_3413	bin.002
k141_3416	bin.002
k141_3417	bin.002
k141_342	bin.002
k141_3422	bin.002
k141_3423	bin.002
k141_3428	bin.002
k141_3429	bin.002
k141_344	bin.002
k141_3447	bin.002
k141_3452	bin.002
k141_3456	bin.002
k141_346	bin.002
k141_3460	bin.002
k141_3468	bin.002
k141_3478	bin.002
k141_3479	bin.002
k141_348	bin.002
k141_3483	bin.002
k141_3487	bin.002
k141_3493	bin.002
k141_350	bin.002
k141_3502	bin.002
k141_3506	bin.002
k141_3512	bin.002
k141_3529	bin.002
k141_3530	bin.002
k141_3542	bin.002
k141_3547	bin.002
k141_3551	bin.002
k141_3552	bin.002
k141_3553	bin.002
k141_3557	bin.002
k141_3558	bin.002
k141_3559	bin.002
k141_3560	bin.002
k141_3561	bin.002
k141_3565	bin.002
k141_3569	bin.002
k141_3570	bin.002
k141_3573	bin.002
k141_3576	bin.002
k141_3590	bin.002
k141_3591	bin.002
k141_3592	bin.002
k141_3593	bin.002
k141_3594	bin.002
k141_3600	bin.002
k141_3602	bin.002
k141_3607	bin.002
k141_3609	bin.002
k141_3614	bin.002
k141_3634	bin.002
k141_3637	bin.002
k141_3645	bin.002
k141_3650	bin.002
k141_3651	bin.002
k141_366	bin.002
k141_3664	bin.002
k141_3671	bin.002
k141_3675	bin.002
k141_3691	bin.002
k141_3692	bin.002
k141_3694	bin.002
k141_3695	bin.002
k141_370	bin.002
k141_3700	bin.002
k141_3708	bin.002
k141_3712	bin.002
k141_3717	bin.002
k141_3733	bin.002
k141_3734	bin.002
k141_3739	bin.002
k141_3746	bin.002
k141_3748	bin.002
k141_3752	bin.002
k141_3753	bin.002
k141_3758	bin.002
k141_3760	bin.002
k141_3761	bin.002
k141_3763	bin.002
k141_3766	bin.002
k141_3773	bin.002
k141_378	bin.002
k141_3780	bin.002
k141_3787	bin.002
k141_3796	bin.002
k141_3797	bin.002
k141_3801	bin.002
k141_3803	bin.002
k141_3804	bin.002
k141_3806	bin.002
k141_3808	bin.002
k141_381	bin.002
k141_3812	bin.002
k141_3816	bin.002
k141_3818	bin.002
k141_3827	bin.002
k141_3834	bin.002
k141_3843	bin.002
k141_3844	bin.002
k141_3847	bin.002
k141_3854	bin.002
k141_3861	bin.002
k141_3862	bin.002
k141_3865	bin.002
k141_3866	bin.002
k141_3868	bin.002
k141_3877	bin.002
k141_3879	bin.002
k141_3883	bin.002
k141_3884	bin.002
k141_3892	bin.002
k141_3896	bin.002
k141_3906	bin.002
k141_3910	bin.002
k141_3912	bin.002
k141_3915	bin.002
k141_3919	bin.002
k141_3928	bin.002
k141_3933	bin.002
k141_3937	bin.002
k141_3939	bin.002
k141_3942	bin.002
k141_3945	bin.002
k141_3951	bin.002
k141_3959	bin.002
k141_3960	bin.002
k141_3967	bin.002
k141_3968	bin.002
k141_397	bin.002
k141_3970	bin.002
k141_3982	bin.002
k141_3985	bin.002
k141_3997	bin.002
k141_3998	bin.002
k141_4000	bin.002
k141_4011	bin.002
k141_4014	bin.002
k141_4018	bin.002
k141_4019	bin.002
k141_4021	bin.002
k141_4028	bin.002
k141_4040	bin.002
k141_4053	bin.002
k141_406	bin.002
k141_4060	bin.002
k141_4063	bin.002
k141_4084	bin.002
k141_4099	bin.002
k141_4102	bin.002
k141_4106	bin.002
k141_4110	bin.002
k141_4113	bin.002
k141_4123	bin.002
k141_4125	bin.002
k141_4128	bin.002
k141_4129	bin.002
k141_4136	bin.002
k141_4139	bin.002
k141_4143	bin.002
k141_415	bin.002
k141_4153	bin.002
k141_4155	bin.002
k141_4162	bin.002
k141_4167	bin.002
k141_4176	bin.002
k141_4179	bin.002
k141_4187	bin.002
k141_419	bin.002
k141_4193	bin.002
k141_4195	bin.002
k141_4198	bin.002
k141_4204	bin.002
k141_4207	bin.002
k141_4210	bin.002
k141_4228	bin.002
k141_4232	bin.002
